id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,budget pressure,51,12,20,35,155,watch,baseline,monotonic-signal,raise-signal
m002,g002,failure width,87,39,15,36,312,ship,edge,drag-penalty,drop-slack
m003,g003,recovery gap,113,36,42,54,315,ship,recovery,confidence-floor,raise-drag
m004,g004,runbook drift,85,67,4,42,390,ship,negative,lane-boundary,lower-confidence
m005,g005,budget pressure,40,50,32,103,248,ship,baseline,monotonic-signal,raise-signal
m006,g006,failure width,51,0,6,45,219,ship,edge,drag-penalty,drop-slack
m007,g007,recovery gap,65,26,22,21,175,ship,recovery,confidence-floor,raise-drag
m008,g008,runbook drift,31,37,42,86,134,watch,negative,lane-boundary,lower-confidence
m009,g009,budget pressure,71,45,36,57,228,ship,baseline,monotonic-signal,raise-signal
m010,g010,failure width,37,5,14,83,226,ship,edge,drag-penalty,drop-slack
m011,g011,recovery gap,116,74,11,58,494,ship,recovery,confidence-floor,raise-drag
m012,g012,runbook drift,71,36,43,80,237,ship,negative,lane-boundary,lower-confidence
m013,g013,budget pressure,105,19,6,72,454,ship,baseline,monotonic-signal,raise-signal
m014,g014,failure width,68,37,5,23,267,ship,edge,drag-penalty,drop-slack
m015,g015,recovery gap,101,30,34,46,289,ship,recovery,confidence-floor,raise-drag
m016,g016,runbook drift,77,24,39,49,197,ship,negative,lane-boundary,lower-confidence
m017,g017,budget pressure,78,58,5,31,334,ship,baseline,monotonic-signal,raise-signal
m018,g018,failure width,112,32,31,63,370,ship,edge,drag-penalty,drop-slack
m019,g019,recovery gap,49,38,32,41,139,watch,recovery,confidence-floor,raise-drag
m020,g020,runbook drift,109,73,23,21,350,ship,negative,lane-boundary,lower-confidence
m021,g021,budget pressure,108,58,24,35,356,ship,baseline,monotonic-signal,raise-signal
m022,g022,failure width,97,7,5,53,384,ship,edge,drag-penalty,drop-slack
m023,g023,recovery gap,56,35,25,54,211,ship,recovery,confidence-floor,raise-drag
m024,g024,runbook drift,39,46,5,89,321,ship,negative,lane-boundary,lower-confidence
m025,g025,budget pressure,43,66,42,44,115,hold,baseline,monotonic-signal,raise-signal
m026,g026,failure width,35,56,20,20,121,hold,edge,drag-penalty,drop-slack
m027,g027,recovery gap,83,35,38,98,328,ship,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,66,21,17,43,237,ship,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,70,17,33,82,259,ship,baseline,monotonic-signal,raise-signal
m030,g030,failure width,62,6,42,57,138,watch,edge,drag-penalty,drop-slack
m031,g031,recovery gap,66,55,34,92,301,ship,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,83,41,21,58,322,ship,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,49,72,41,22,99,hold,baseline,monotonic-signal,raise-signal
m034,g034,failure width,66,44,31,45,208,ship,edge,drag-penalty,drop-slack
m035,g035,recovery gap,38,14,35,61,110,hold,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,72,31,33,17,149,watch,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,101,42,32,62,341,ship,baseline,monotonic-signal,raise-signal
m038,g038,failure width,106,39,12,40,389,ship,edge,drag-penalty,drop-slack
m039,g039,recovery gap,72,21,31,33,179,ship,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,103,9,32,21,232,ship,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,87,41,16,52,342,ship,baseline,monotonic-signal,raise-signal
m042,g042,failure width,69,13,10,53,286,ship,edge,drag-penalty,drop-slack
m043,g043,recovery gap,112,53,15,101,531,ship,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,49,35,9,30,206,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,118,29,32,105,465,ship,baseline,monotonic-signal,raise-signal
m046,g046,failure width,54,52,45,97,228,ship,edge,drag-penalty,drop-slack
m047,g047,recovery gap,30,48,39,55,92,hold,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,110,43,27,68,401,ship,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,74,8,5,56,322,ship,baseline,monotonic-signal,raise-signal
m050,g050,failure width,90,52,16,91,440,ship,edge,drag-penalty,drop-slack
m051,g051,recovery gap,62,23,51,70,145,watch,recovery,confidence-floor,raise-drag
m052,g052,runbook drift,52,40,18,8,140,watch,negative,lane-boundary,lower-confidence
m053,g053,budget pressure,59,51,27,44,208,ship,baseline,monotonic-signal,raise-signal
m054,g054,failure width,97,60,12,60,423,ship,edge,drag-penalty,drop-slack
m055,g055,recovery gap,80,72,13,29,318,ship,recovery,confidence-floor,raise-drag
m056,g056,runbook drift,75,40,26,48,257,ship,negative,lane-boundary,lower-confidence
m057,g057,budget pressure,85,26,16,39,295,ship,baseline,monotonic-signal,raise-signal
m058,g058,failure width,36,11,13,32,131,watch,edge,drag-penalty,drop-slack
m059,g059,recovery gap,107,22,25,33,309,ship,recovery,confidence-floor,raise-drag
m060,g060,runbook drift,102,60,17,38,374,ship,negative,lane-boundary,lower-confidence
m061,g061,budget pressure,112,46,39,52,330,ship,baseline,monotonic-signal,raise-signal
m062,g062,failure width,107,66,9,100,551,ship,edge,drag-penalty,drop-slack
m063,g063,recovery gap,36,60,24,42,156,watch,recovery,confidence-floor,raise-drag
m064,g064,runbook drift,81,19,43,91,272,ship,negative,lane-boundary,lower-confidence
m065,g065,budget pressure,116,36,37,96,428,ship,baseline,monotonic-signal,raise-signal
m066,g066,failure width,79,36,35,54,241,ship,edge,drag-penalty,drop-slack
m067,g067,recovery gap,113,55,43,80,382,ship,recovery,confidence-floor,raise-drag
m068,g068,runbook drift,45,26,17,42,177,ship,negative,lane-boundary,lower-confidence
m069,g069,budget pressure,68,14,30,90,278,ship,baseline,monotonic-signal,raise-signal
m070,g070,failure width,113,35,17,69,444,ship,edge,drag-penalty,drop-slack
m071,g071,recovery gap,56,29,19,20,161,watch,recovery,confidence-floor,raise-drag
m072,g072,runbook drift,31,58,32,30,83,hold,negative,lane-boundary,lower-confidence
m073,g073,budget pressure,119,40,43,59,343,ship,baseline,monotonic-signal,raise-signal
m074,g074,failure width,65,23,29,28,158,watch,edge,drag-penalty,drop-slack
m075,g075,recovery gap,90,68,52,60,250,ship,recovery,confidence-floor,raise-drag
m076,g076,runbook drift,62,53,12,25,241,ship,negative,lane-boundary,lower-confidence
m077,g077,budget pressure,104,48,39,31,266,ship,baseline,monotonic-signal,raise-signal
m078,g078,failure width,71,2,33,32,147,watch,edge,drag-penalty,drop-slack
m079,g079,recovery gap,63,68,18,50,285,ship,recovery,confidence-floor,raise-drag
m080,g080,runbook drift,106,28,43,38,250,ship,negative,lane-boundary,lower-confidence
m081,g081,budget pressure,52,45,40,99,239,ship,baseline,monotonic-signal,raise-signal
m082,g082,failure width,103,45,45,41,256,ship,edge,drag-penalty,drop-slack
m083,g083,recovery gap,93,76,51,103,357,ship,recovery,confidence-floor,raise-drag
m084,g084,runbook drift,91,77,24,82,418,ship,negative,lane-boundary,lower-confidence
m085,g085,budget pressure,59,45,36,53,184,ship,baseline,monotonic-signal,raise-signal
m086,g086,failure width,33,20,44,79,101,hold,edge,drag-penalty,drop-slack
m087,g087,recovery gap,116,27,35,54,343,ship,recovery,confidence-floor,raise-drag
m088,g088,runbook drift,117,27,22,76,442,ship,negative,lane-boundary,lower-confidence
m089,g089,budget pressure,86,65,20,68,379,ship,baseline,monotonic-signal,raise-signal
m090,g090,failure width,60,40,21,105,346,ship,edge,drag-penalty,drop-slack
m091,g091,recovery gap,55,12,51,42,57,hold,recovery,confidence-floor,raise-drag
m092,g092,runbook drift,56,65,15,45,263,ship,negative,lane-boundary,lower-confidence
m093,g093,budget pressure,69,24,44,27,109,hold,baseline,monotonic-signal,raise-signal
m094,g094,failure width,77,30,39,59,223,ship,edge,drag-penalty,drop-slack
m095,g095,recovery gap,34,52,24,37,132,watch,recovery,confidence-floor,raise-drag
m096,g096,runbook drift,60,60,28,17,162,ship,negative,lane-boundary,lower-confidence
