id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,42,12,20,35,128,hold,baseline,monotonic-signal
g002,failure width,87,50,15,36,323,ship,edge,drag-penalty
g003,recovery gap,113,36,35,54,343,ship,recovery,confidence-floor
g004,runbook drift,85,67,4,55,416,ship,negative,lane-boundary
g005,budget pressure,31,50,32,103,221,ship,baseline,monotonic-signal
g006,failure width,51,9,6,45,228,ship,edge,drag-penalty
g007,recovery gap,65,26,15,21,203,ship,recovery,confidence-floor
g008,runbook drift,31,37,42,99,160,watch,negative,lane-boundary
g009,budget pressure,62,45,36,57,201,ship,baseline,monotonic-signal
g010,failure width,37,16,14,83,237,ship,edge,drag-penalty
g011,recovery gap,116,74,4,58,522,ship,recovery,confidence-floor
g012,runbook drift,71,36,43,93,263,ship,negative,lane-boundary
g013,budget pressure,96,19,6,72,427,ship,baseline,monotonic-signal
g014,failure width,68,48,5,23,278,ship,edge,drag-penalty
g015,recovery gap,101,30,27,46,317,ship,recovery,confidence-floor
g016,runbook drift,77,24,39,62,223,ship,negative,lane-boundary
g017,budget pressure,69,58,5,31,307,ship,baseline,monotonic-signal
g018,failure width,112,43,31,63,381,ship,edge,drag-penalty
g019,recovery gap,49,38,25,41,167,ship,recovery,confidence-floor
g020,runbook drift,109,73,23,34,376,ship,negative,lane-boundary
g021,budget pressure,99,58,24,35,329,ship,baseline,monotonic-signal
g022,failure width,97,18,5,53,395,ship,edge,drag-penalty
g023,recovery gap,56,35,18,54,239,ship,recovery,confidence-floor
g024,runbook drift,39,46,5,102,347,ship,negative,lane-boundary
g025,budget pressure,34,66,42,44,88,hold,baseline,monotonic-signal
g026,failure width,35,67,20,20,132,watch,edge,drag-penalty
g027,recovery gap,83,35,31,98,356,ship,recovery,confidence-floor
g028,runbook drift,66,21,17,56,263,ship,negative,lane-boundary
g029,budget pressure,61,17,33,82,232,ship,baseline,monotonic-signal
g030,failure width,62,17,42,57,149,watch,edge,drag-penalty
g031,recovery gap,66,55,27,92,329,ship,recovery,confidence-floor
g032,runbook drift,83,41,21,71,348,ship,negative,lane-boundary
g033,budget pressure,40,72,41,22,72,hold,baseline,monotonic-signal
g034,failure width,66,55,31,45,219,ship,edge,drag-penalty
g035,recovery gap,38,14,28,61,138,watch,recovery,confidence-floor
g036,runbook drift,72,31,33,30,175,ship,negative,lane-boundary
g037,budget pressure,92,42,32,62,314,ship,baseline,monotonic-signal
g038,failure width,106,50,12,40,400,ship,edge,drag-penalty
g039,recovery gap,72,21,24,33,207,ship,recovery,confidence-floor
g040,runbook drift,103,9,32,34,258,ship,negative,lane-boundary
g041,budget pressure,78,41,16,52,315,ship,baseline,monotonic-signal
g042,failure width,69,24,10,53,297,ship,edge,drag-penalty
g043,recovery gap,112,53,8,101,559,ship,recovery,confidence-floor
g044,runbook drift,49,35,9,43,232,ship,negative,lane-boundary
g045,budget pressure,109,29,32,105,438,ship,baseline,monotonic-signal
g046,failure width,54,63,45,97,239,ship,edge,drag-penalty
g047,recovery gap,30,48,32,55,120,hold,recovery,confidence-floor
g048,runbook drift,110,43,27,81,427,ship,negative,lane-boundary
g049,budget pressure,65,8,5,56,295,ship,baseline,monotonic-signal
g050,failure width,90,63,16,91,451,ship,edge,drag-penalty
g051,recovery gap,62,23,44,70,173,ship,recovery,confidence-floor
g052,runbook drift,52,40,18,21,166,ship,negative,lane-boundary
g053,budget pressure,50,51,27,44,181,ship,baseline,monotonic-signal
g054,failure width,97,71,12,60,434,ship,edge,drag-penalty
g055,recovery gap,80,72,6,29,346,ship,recovery,confidence-floor
g056,runbook drift,75,40,26,61,283,ship,negative,lane-boundary
g057,budget pressure,76,26,16,39,268,ship,baseline,monotonic-signal
g058,failure width,36,22,13,32,142,watch,edge,drag-penalty
g059,recovery gap,107,22,18,33,337,ship,recovery,confidence-floor
g060,runbook drift,102,60,17,51,400,ship,negative,lane-boundary
g061,budget pressure,103,46,39,52,303,ship,baseline,monotonic-signal
g062,failure width,107,77,9,100,562,ship,edge,drag-penalty
g063,recovery gap,36,60,17,42,184,ship,recovery,confidence-floor
g064,runbook drift,81,19,43,104,298,ship,negative,lane-boundary
g065,budget pressure,107,36,37,96,401,ship,baseline,monotonic-signal
g066,failure width,79,47,35,54,252,ship,edge,drag-penalty
g067,recovery gap,113,55,36,80,410,ship,recovery,confidence-floor
g068,runbook drift,45,26,17,55,203,ship,negative,lane-boundary
g069,budget pressure,59,14,30,90,251,ship,baseline,monotonic-signal
g070,failure width,113,46,17,69,455,ship,edge,drag-penalty
g071,recovery gap,56,29,12,20,189,ship,recovery,confidence-floor
g072,runbook drift,31,58,32,43,109,hold,negative,lane-boundary
g073,budget pressure,110,40,43,59,316,ship,baseline,monotonic-signal
g074,failure width,65,34,29,28,169,ship,edge,drag-penalty
g075,recovery gap,90,68,45,60,278,ship,recovery,confidence-floor
g076,runbook drift,62,53,12,38,267,ship,negative,lane-boundary
g077,budget pressure,95,48,39,31,239,ship,baseline,monotonic-signal
g078,failure width,71,13,33,32,158,watch,edge,drag-penalty
g079,recovery gap,63,68,11,50,313,ship,recovery,confidence-floor
g080,runbook drift,106,28,43,51,276,ship,negative,lane-boundary
g081,budget pressure,43,45,40,99,212,ship,baseline,monotonic-signal
g082,failure width,103,56,45,41,267,ship,edge,drag-penalty
g083,recovery gap,93,76,44,103,385,ship,recovery,confidence-floor
g084,runbook drift,91,77,24,95,444,ship,negative,lane-boundary
g085,budget pressure,50,45,36,53,157,watch,baseline,monotonic-signal
g086,failure width,33,31,44,79,112,hold,edge,drag-penalty
g087,recovery gap,116,27,28,54,371,ship,recovery,confidence-floor
g088,runbook drift,117,27,22,89,468,ship,negative,lane-boundary
g089,budget pressure,77,65,20,68,352,ship,baseline,monotonic-signal
g090,failure width,60,51,21,105,357,ship,edge,drag-penalty
g091,recovery gap,55,12,44,42,85,hold,recovery,confidence-floor
g092,runbook drift,56,65,15,58,289,ship,negative,lane-boundary
g093,budget pressure,60,24,44,27,82,hold,baseline,monotonic-signal
g094,failure width,77,41,39,59,234,ship,edge,drag-penalty
g095,recovery gap,34,52,17,37,160,watch,recovery,confidence-floor
g096,runbook drift,60,60,28,30,188,ship,negative,lane-boundary
